price,min_to_metro,region_of_moscow,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,link
52600000.0,4.0,SAR,65.8,,4.0,19.0,2018.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/295807939/
67200000.0,2.0,CAR,96.0,,25.0,78.0,2020.0,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/279687277/
30600000.0,9.0,NAR,56.0,16.0,16.0,24.0,2017.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/299435128/
13900000.0,8.0,SWAR,50.1,30.4,2.0,17.0,1990.0,0.0,0.0,2.62,2.0,https://www.cian.ru/sale/flat/300559505/
11800000.0,7.0,NWAR,43.3,28.7,4.0,5.0,1960.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/299268934/
79000000.0,2.0,NAR,80.0,60.2,10.0,15.0,2023.0,0.0,1.0,3.1,2.0,https://www.cian.ru/sale/flat/298616596/
42000000.0,3.0,CAR,80.0,,15.0,85.0,2016.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/300599248/
34900000.0,10.0,CAR,48.0,42.0,6.0,6.0,2008.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/284041011/
13950000.0,6.0,SEAR,51.1,30.3,2.0,17.0,2016.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/300542057/
66000000.0,6.0,CAR,71.8,,30.0,75.0,2019.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/299639948/
17350000.0,12.0,SEAR,57.5,31.7,30.0,30.0,2021.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/300197601/
12700000.0,10.0,EAR,41.0,26.0,6.0,8.0,1961.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/300435235/
28900000.0,5.0,NWAR,65.6,,12.0,36.0,2021.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/298752696/
135000000.0,11.0,CAR,101.61,,8.0,8.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300509142/
16000000.0,16.0,SAR,47.0,30.0,8.0,9.0,1973.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/299862540/
10800000.0,6.0,SAR,38.7,23.7,12.0,14.0,1972.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/299190121/
13500000.0,11.0,SEAR,55.0,,5.0,9.0,2000.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/298825949/
15500000.0,5.0,NEAR,52.0,30.3,10.0,14.0,1994.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300576198/
46900000.0,5.0,,98.6,,7.0,10.0,2020.0,0.0,1.0,3.1,2.0,https://www.cian.ru/sale/flat/288718489/
70000000.0,1.0,CAR,105.0,,25.0,76.0,2009.0,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/297672423/
12150000.0,16.0,EAR,42.0,27.0,5.0,8.0,1960.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/300611842/
14950000.0,6.0,SAR,54.0,,2.0,18.0,2021.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/299479879/
14800000.0,8.0,SAR,44.4,,1.0,5.0,1966.0,0.0,0.0,2.48,2.0,https://www.cian.ru/sale/flat/299070039/
15500000.0,9.0,EAR,52.7,,6.0,12.0,1985.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298725493/
31500000.0,8.0,WAR,77.5,,7.0,20.0,2020.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/297930843/
11900000.0,18.0,SAR,54.0,32.1,10.0,16.0,1977.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300343513/
70000000.0,7.0,CAR,76.1,,5.0,12.0,1972.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/297550308/
18000000.0,15.0,SWAR,45.1,,6.0,9.0,1964.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/295970933/
32000000.0,13.0,CAR,43.4,,12.0,15.0,2023.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/299020420/
16900000.0,14.0,NAR,56.0,37.0,1.0,8.0,1959.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/300071937/
149000000.0,6.0,CAR,123.0,74.0,43.0,73.0,,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/294457758/
12000000.0,8.0,SAR,53.3,,11.0,17.0,2000.0,0.0,0.0,2.6,2.0,https://www.cian.ru/sale/flat/298155397/
9900000.0,13.0,SEAR,37.1,22.4,8.0,9.0,1961.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/299542495/
13700000.0,14.0,EAR,56.1,,4.0,7.0,1997.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300876198/
16800000.0,16.0,,52.0,,9.0,17.0,2003.0,0.0,0.0,2.74,2.0,https://www.cian.ru/sale/flat/300893237/
31900000.0,11.0,WAR,54.0,30.0,5.0,10.0,1941.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/300635638/
22000000.0,5.0,CAR,40.0,,1.0,9.0,1966.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/299790819/
42000000.0,11.0,NAR,82.6,,2.0,7.0,2018.0,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/298256924/
18100000.0,8.0,SAR,49.4,,15.0,22.0,1988.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300615971/
26500000.0,2.0,NEAR,70.0,36.6,2.0,16.0,2021.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/299478156/
30798000.0,9.0,WAR,48.0,16.0,4.0,27.0,2022.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/298759023/
230000000.0,2.0,CAR,148.5,,3.0,9.0,2023.0,0.0,1.0,3.5,2.0,https://www.cian.ru/sale/flat/291004202/
20300000.0,8.0,SEAR,60.1,,8.0,20.0,2019.0,0.0,0.0,2.9,2.0,https://www.cian.ru/sale/flat/298820904/
29440000.0,2.0,NAR,47.0,28.0,3.0,8.0,2023.0,0.0,1.0,3.2,2.0,https://www.cian.ru/sale/flat/300662420/
19900000.0,20.0,NWAR,45.0,,16.0,20.0,2023.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/299985394/
15300000.0,3.0,NWAR,34.0,22.0,3.0,9.0,1972.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300109245/
30000000.0,1.0,NAR,57.0,27.0,15.0,59.0,2021.0,0.0,0.0,2.9,2.0,https://www.cian.ru/sale/flat/299061868/
12600000.0,18.0,NAR,44.8,29.9,3.0,9.0,1967.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/298906413/
16490000.0,10.0,NEAR,42.3,,5.0,9.0,1970.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300666704/
20500000.0,10.0,NAR,55.0,40.0,6.0,12.0,1979.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300497889/
21319625.0,2.0,NWAR,59.58,32.4,4.0,11.0,2012.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/296477468/
27500000.0,7.0,WAR,72.0,36.0,7.0,25.0,,0.0,0.0,2.9,2.0,https://www.cian.ru/sale/flat/299068349/
23900000.0,4.0,NWAR,54.0,12.0,16.0,30.0,2015.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/297814123/
35999999.0,11.0,CAR,69.1,38.4,5.0,11.0,1961.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/299060776/
11500000.0,12.0,NAR,37.7,,8.0,9.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/299560653/
44990000.0,16.0,WAR,86.7,,3.0,26.0,2000.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/300814017/
30500000.0,8.0,NWAR,67.0,26.4,22.0,26.0,2023.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/300111482/
68080000.0,4.0,WAR,59.2,,6.0,12.0,2020.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/287686259/
18250000.0,6.0,NWAR,50.3,,7.0,16.0,1987.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300504155/
19250000.0,8.0,NAR,54.0,32.1,6.0,17.0,2007.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/299235333/
23000000.0,7.0,CAR,39.5,,2.0,4.0,1917.0,0.0,0.0,3.3,2.0,https://www.cian.ru/sale/flat/300263028/
9700000.0,10.0,WAR,37.2,25.2,4.0,9.0,1974.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298558706/
38000000.0,13.0,NAR,64.0,20.0,3.0,20.0,2020.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/292414471/
12450000.0,12.0,SAR,48.0,32.0,5.0,9.0,1969.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300734116/
14790000.0,12.0,SAR,44.7,30.4,5.0,8.0,1961.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/296801651/
19990000.0,3.0,NEAR,62.0,33.0,3.0,7.0,1957.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/299899135/
15500000.0,6.0,EAR,52.0,30.0,8.0,12.0,1986.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300659824/
30600000.0,17.0,WAR,71.0,48.6,4.0,25.0,2021.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/298749234/
188240000.0,4.0,CAR,89.3,,2.0,8.0,,0.0,0.0,3.45,2.0,https://www.cian.ru/sale/flat/295731374/
22900000.0,10.0,NWAR,49.0,27.0,8.0,9.0,2015.0,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/298734242/
17350000.0,11.0,NAR,52.0,30.0,2.0,18.0,2016.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/300568783/
9700000.0,9.0,EAR,44.8,32.8,1.0,5.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298618899/
11200000.0,13.0,WAR,47.8,31.5,4.0,14.0,1978.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/299989334/
24990000.0,7.0,SEAR,64.5,32.2,5.0,17.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300791839/
55000000.0,3.0,WAR,87.0,66.7,20.0,21.0,2014.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/299846528/
20999999.0,8.0,WAR,40.0,20.0,10.0,43.0,2022.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/298161192/
14990000.0,16.0,EAR,54.0,36.0,7.0,12.0,1987.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298803552/
51500000.0,,NAR,78.0,,4.0,15.0,2018.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/293548696/
32500000.0,18.0,WAR,51.1,,14.0,26.0,2021.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/296828562/
16300000.0,7.0,SWAR,60.3,,2.0,5.0,1959.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/299137308/
104900000.0,6.0,CAR,78.0,,7.0,12.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300509295/
8800000.0,9.0,NAR,37.1,,1.0,9.0,1965.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300811968/
119000000.0,10.0,CAR,113.91,,11.0,12.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300650832/
310200000.0,9.0,CAR,137.0,58.0,4.0,6.0,2018.0,0.0,1.0,3.2,2.0,https://www.cian.ru/sale/flat/300568713/
12300000.0,3.0,EAR,45.7,29.3,3.0,9.0,1964.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/299457040/
95000000.0,,CAR,77.0,,3.0,18.0,2019.0,0.0,0.0,3.65,2.0,https://www.cian.ru/sale/flat/298474189/
12600000.0,11.0,EAR,38.0,,3.0,9.0,1966.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/299469295/
22500000.0,2.0,SAR,38.0,20.0,17.0,24.0,,0.0,1.0,2.7,2.0,https://www.cian.ru/sale/flat/300344494/
16490000.0,4.0,,39.0,,6.0,9.0,1962.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300796455/
29000000.0,14.0,WAR,60.0,30.0,13.0,21.0,2016.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/298067858/
45000000.0,5.0,CAR,75.0,55.0,58.0,78.0,2020.0,0.0,1.0,3.9,2.0,https://www.cian.ru/sale/flat/299778855/
10300000.0,10.0,NAR,44.4,27.9,1.0,9.0,1968.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300633462/
14900000.0,8.0,NEAR,40.0,,5.0,9.0,1966.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/299659010/
35500000.0,25.0,NWAR,66.0,,22.0,24.0,2012.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/288162001/
33000000.0,17.0,CAR,78.0,,7.0,7.0,2021.0,0.0,1.0,3.5,2.0,https://www.cian.ru/sale/flat/300234401/
113000000.0,11.0,CAR,100.0,56.5,8.0,14.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300509285/
29300000.0,,NWAR,65.3,,23.0,41.0,2024.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/299936962/
32500000.0,6.0,CAR,63.2,35.9,3.0,5.0,1924.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/299987374/
26000000.0,20.0,SAR,40.0,25.5,14.0,46.0,2023.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300575899/
15990000.0,6.0,NAR,47.0,,11.0,33.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300221936/
49000000.0,2.0,CAR,52.7,,5.0,8.0,2022.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/296060032/
11990000.0,13.0,NAR,41.0,26.0,1.0,5.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298157794/
125730000.0,14.0,CAR,97.25,,9.0,15.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300509441/
11400000.0,10.0,SEAR,43.0,30.0,2.0,9.0,1970.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/298709399/
149980000.0,1.0,CAR,103.0,,2.0,5.0,1917.0,0.0,1.0,3.4,2.0,https://www.cian.ru/sale/flat/300006052/
28800000.0,5.0,NWAR,56.4,28.7,6.0,19.0,2022.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/280701152/
29900000.0,8.0,WAR,56.0,,5.0,10.0,1941.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/299903271/
46500000.0,11.0,NWAR,70.0,35.0,3.0,24.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300610100/
24000000.0,3.0,NAR,50.5,25.5,4.0,5.0,1930.0,0.0,0.0,3.52,2.0,https://www.cian.ru/sale/flat/299842687/
11950000.0,20.0,WAR,41.0,27.9,3.0,5.0,,0.0,0.0,2.5,2.0,https://www.cian.ru/sale/flat/296776601/
13000000.0,4.0,NEAR,45.0,30.0,4.0,5.0,1964.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/295420102/
16700000.0,18.0,WAR,65.4,,8.0,16.0,1971.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/299110671/
35000000.0,9.0,WAR,66.0,29.0,3.0,8.0,1946.0,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/300754226/
83800800.0,2.0,CAR,82.4,26.3,5.0,8.0,2022.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/293459376/
70555650.0,6.0,CAR,78.1,,5.0,6.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/286514413/
11100000.0,17.0,NAR,47.0,30.2,8.0,9.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300661792/
149000000.0,6.0,CAR,123.0,,43.0,77.0,,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/287787147/
12450000.0,12.0,SAR,48.0,34.0,5.0,9.0,1969.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300022483/
19800000.0,8.0,NAR,61.0,36.0,17.0,22.0,2023.0,0.0,0.0,2.93,2.0,https://www.cian.ru/sale/flat/296923306/
10900000.0,15.0,SEAR,44.6,,1.0,5.0,1960.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300441470/
30490000.0,8.0,WAR,54.7,,5.0,8.0,1958.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/296321957/
26400000.0,8.0,WAR,50.0,15.0,11.0,20.0,,0.0,0.0,2.85,2.0,https://www.cian.ru/sale/flat/286012661/
58000000.0,6.0,CAR,73.0,,5.0,8.0,,0.0,0.0,3.4,2.0,https://www.cian.ru/sale/flat/300005835/
11090000.0,5.0,NEAR,43.0,27.8,2.0,5.0,1967.0,0.0,0.0,2.6,2.0,https://www.cian.ru/sale/flat/300701493/
13990000.0,5.0,EAR,56.1,34.1,5.0,5.0,1958.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/291017581/
30000000.0,9.0,CAR,56.1,,8.0,16.0,2015.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/299925097/
29950000.0,2.0,WAR,54.1,45.7,7.0,11.0,1959.0,0.0,0.0,2.87,2.0,https://www.cian.ru/sale/flat/294345287/
15000000.0,5.0,WAR,40.8,28.8,8.0,14.0,1974.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300099334/
37000000.0,8.0,NWAR,68.2,,25.0,33.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298615837/
29950000.0,9.0,NAR,54.0,23.2,9.0,30.0,2020.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/298979328/
17950000.0,15.0,NEAR,59.9,33.9,14.0,14.0,2003.0,0.0,0.0,2.74,2.0,https://www.cian.ru/sale/flat/295278167/
18700000.0,,NAR,44.7,,3.0,22.0,2023.0,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/299982265/
26500000.0,9.0,CAR,50.0,33.0,7.0,15.0,,0.0,1.0,3.05,2.0,https://www.cian.ru/sale/flat/299284690/
11000000.0,19.0,SWAR,55.15,28.7,6.0,16.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/299477612/
47500000.0,6.0,CAR,52.0,29.7,2.0,6.0,1978.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300731423/
26900000.0,16.0,WAR,70.0,,3.0,21.0,2015.0,0.0,1.0,2.85,2.0,https://www.cian.ru/sale/flat/297704867/
9550000.0,16.0,EAR,41.0,,1.0,5.0,1974.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298462549/
31850000.0,15.0,WAR,58.0,36.0,7.0,25.0,2017.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/300840991/
20500000.0,3.0,SWAR,54.5,32.6,5.0,8.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298487950/
20490000.0,13.0,WAR,59.0,,11.0,17.0,1988.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/299121498/
41750000.0,8.0,WAR,75.9,,10.0,36.0,2022.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/300111253/
27345000.0,14.0,SEAR,63.0,30.0,8.0,30.0,,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/299459113/
14300000.0,15.0,NEAR,36.0,18.0,2.0,9.0,1964.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300840758/
35700000.0,10.0,NEAR,69.0,47.4,8.0,27.0,2022.0,0.0,0.0,2.9,2.0,https://www.cian.ru/sale/flat/300429608/
104900000.0,7.0,CAR,77.2,,7.0,12.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/281705865/
28990000.0,9.0,CAR,49.8,27.1,6.0,22.0,2024.0,0.0,0.0,3.25,2.0,https://www.cian.ru/sale/flat/297677928/
13999999.0,4.0,EAR,48.0,24.0,20.0,22.0,2022.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/298922909/
63000000.0,7.0,CAR,53.31,,10.0,21.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300650870/
16999000.0,4.0,SEAR,54.3,32.1,12.0,17.0,2004.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/300243577/
24700000.0,3.0,WAR,71.0,35.3,5.0,16.0,2015.0,0.0,1.0,3.0,2.0,https://www.cian.ru/sale/flat/297469165/
36000000.0,7.0,WAR,62.5,,30.0,37.0,2021.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/297912278/
59000000.0,6.0,CAR,62.0,40.0,12.0,78.0,2020.0,0.0,1.0,3.9,2.0,https://www.cian.ru/sale/flat/300479741/
19900000.0,20.0,NWAR,45.0,,8.0,20.0,2023.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/299967084/
10600000.0,,EAR,38.1,24.9,8.0,12.0,1969.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/300020395/
19990000.0,3.0,NAR,64.3,,3.0,6.0,1940.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300707176/
24999000.0,5.0,WAR,44.0,23.0,8.0,14.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/296263461/
130000000.0,12.0,CAR,94.0,60.0,6.0,8.0,,0.0,0.0,3.2,2.0,https://www.cian.ru/sale/flat/286943716/
25500000.0,7.0,NAR,42.0,26.0,8.0,9.0,1962.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/300719607/
46490000.0,13.0,NAR,75.0,41.0,4.0,41.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/295896670/
24900000.0,13.0,CAR,40.1,25.1,2.0,3.0,,0.0,1.0,4.7,2.0,https://www.cian.ru/sale/flat/299507088/
19990000.0,4.0,NWAR,58.5,32.9,17.0,17.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/296029218/
67200000.0,3.0,CAR,96.0,,16.0,78.0,2020.0,0.0,1.0,3.9,2.0,https://www.cian.ru/sale/flat/293129658/
9700000.0,20.0,EAR,38.2,,10.0,12.0,1965.0,0.0,0.0,2.6,2.0,https://www.cian.ru/sale/flat/300054601/
18950000.0,5.0,NAR,64.1,,3.0,17.0,2015.0,0.0,0.0,2.75,2.0,https://www.cian.ru/sale/flat/299389260/
70000000.0,2.0,CAR,67.0,,32.0,65.0,,0.0,1.0,,2.0,https://www.cian.ru/sale/flat/299058486/
52000000.0,9.0,CAR,51.0,,3.0,21.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/297459147/
31800000.0,11.0,WAR,46.0,,3.0,26.0,2021.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/282641368/
15600000.0,19.0,NAR,56.1,,2.0,16.0,2021.0,0.0,0.0,2.63,2.0,https://www.cian.ru/sale/flat/298485263/
20500000.0,6.0,WAR,68.5,37.5,18.0,24.0,2018.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/298502665/
68070000.0,4.0,WAR,60.0,45.0,6.0,12.0,2020.0,0.0,0.0,3.5,2.0,https://www.cian.ru/sale/flat/300421786/
26500000.0,12.0,SAR,59.1,,5.0,6.0,1934.0,0.0,0.0,2.8,2.0,https://www.cian.ru/sale/flat/293741013/
12700000.0,3.0,EAR,47.0,31.0,3.0,12.0,1968.0,0.0,0.0,2.6,2.0,https://www.cian.ru/sale/flat/297126552/
17950000.0,6.0,SAR,56.6,,15.0,21.0,2011.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/295462972/
13900000.0,14.0,NEAR,47.8,,17.0,21.0,2021.0,0.0,1.0,2.8,2.0,https://www.cian.ru/sale/flat/300499639/
31000000.0,10.0,SWAR,43.0,,3.0,22.0,2020.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/281277308/
23980000.0,10.0,NWAR,43.0,16.0,13.0,26.0,2022.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/300305357/
83000000.0,4.0,WAR,66.0,,3.0,12.0,2019.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/293596614/
12980000.0,19.0,WAR,46.9,30.9,2.0,14.0,1974.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/298991084/
39500000.0,18.0,SAR,65.6,,14.0,40.0,2023.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/300780912/
9699999.0,8.0,EAR,44.0,,8.0,9.0,1972.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/296470480/
13100000.0,13.0,WAR,53.2,,4.0,17.0,1986.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/297247458/
34500000.0,6.0,WAR,57.0,30.0,6.0,8.0,,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/300661833/
24990000.0,6.0,EAR,60.0,,5.0,9.0,2021.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/297941141/
37800000.0,8.0,WAR,64.0,30.0,20.0,39.0,2022.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300015723/
52000000.0,7.0,CAR,51.0,,3.0,21.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300650875/
37500000.0,14.0,NWAR,68.0,30.0,2.0,24.0,2022.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/292008027/
41900000.0,8.0,WAR,71.0,32.0,9.0,39.0,2021.0,0.0,0.0,3.1,2.0,https://www.cian.ru/sale/flat/300858774/
48000000.0,3.0,WAR,67.0,50.0,7.0,14.0,1955.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300539733/
103000000.0,11.0,CAR,99.71,44.2,9.0,14.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300509297/
28000000.0,7.0,CAR,45.0,15.0,6.0,10.0,2019.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/296904237/
57990000.0,10.0,CAR,73.0,40.0,8.0,16.0,2012.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/300393539/
27500000.0,17.0,NAR,72.0,40.0,3.0,27.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/293847148/
10900000.0,6.0,SAR,63.25,33.9,2.0,22.0,,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300683447/
32450000.0,6.0,WAR,56.1,30.6,17.0,20.0,2021.0,0.0,0.0,3.0,2.0,https://www.cian.ru/sale/flat/299865767/
40000000.0,5.0,CAR,55.7,,8.0,9.0,1954.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300652339/
16900000.0,12.0,EAR,58.5,,2.0,23.0,2023.0,0.0,0.0,,2.0,https://www.cian.ru/sale/flat/300697220/
11200000.0,12.0,NAR,45.0,32.0,5.0,9.0,1965.0,0.0,0.0,2.65,2.0,https://www.cian.ru/sale/flat/300427206/
3600000.0,10.0,NAR,45.0,30.0,1.0,5.0,1961.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/300530388/
10100000.0,8.0,SEAR,38.0,28.0,1.0,9.0,1967.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/299078839/
11500000.0,7.0,EAR,38.3,23.9,10.0,14.0,1970.0,0.0,0.0,2.64,2.0,https://www.cian.ru/sale/flat/294696192/
16700000.0,17.0,SEAR,64.0,33.8,11.0,17.0,2020.0,0.0,0.0,2.7,2.0,https://www.cian.ru/sale/flat/299076373/
